Time of Rating,07-May-2016 13:34:06
398,-61.0932
399,-61.0932
400,-61.0932
401,-61.0932
402,-61.0932
403,-60.5727
404,-59.4534
405,-57.8778
406,-56.9132
407,-53.7485
408,-49.2727
