Time of Rating,07-May-2016 14:09:25
395,6.3696
396,7.3955
397,4.6394
398,-0.33847
399,1.8374
400,6.1736
401,5.3985
402,3.0317
403,1.32
404,-6.829
405,-15.0449
406,-20.3644
407,-22.1222
408,-23.8281
409,-24.4373
410,-24.6742
411,-1.8527
412,9.0032
413,-4.3891
414,-14.5154
415,-21.408
416,-21.865
417,-21.865
418,-21.865
419,-21.865
420,-21.9665
421,-22.1865
422,-22.1865
423,-22.1865
424,-22.1865
425,-22.1865
426,-22.1865
427,-16.8726
428,3.3073
429,6.4309
430,8.0998
431,8.6978
432,9.5498
433,16.2126
434,23.8424
435,31.6031
436,36.3175
437,36.7325
438,36.6559
439,36.6559
440,36.254
441,36.0128
442,35.5994
443,25.7404
444,17.7768
445,13.0648
446,10.9325
447,10.9325
448,10.9325
449,10.565
450,10.0965
451,10.6109
452,10.5432
453,10.8521
454,13.3058
455,13.014
456,12.5402
457,12.7602
458,12.9995
459,13.1672
460,13.1833
461,13.1833
462,13.1833
463,7.4261
464,-3.6554
465,-4.67
466,-5.6913
467,-7.0739
468,-7.0739
469,-7.0739
470,-7.0739
471,-7.0739
472,4.1318
473,11.6674
474,11.2709
475,10.2128
476,9.6463
477,9.6463
478,9.6463
479,9.7106
480,13.2154
481,14.0633
482,15.9547
483,15.1608
484,12.4277
485,10.1929
486,9.9678
487,9.8147
488,9.3247
489,9.3247
490,-3.0386
491,-14.2283
492,-15.6372
493,-16.0772
494,-16.0772
495,-16.0772
496,-16.6284
497,-21.6881
498,-25.5145
499,-29.1479
500,-33.119
501,-35.8751
502,-36.0129
503,-36.0129
504,-36.0129
505,-36.0129
506,-36.0129
507,-36.0129
508,-36.0129
509,-36.0129
510,-36.0129
511,-36.0129
512,-36.0129
513,-36.0129
514,-36.0129
515,-36.0129
516,-36.0129
517,-36.0129
518,-36.0129
519,-36.0129
520,-36.0129
521,-36.0129
522,-36.0129
523,-36.0129
524,-36.0129
525,-36.0129
526,-36.0129
527,-36.0129
528,-36.0129
529,-36.0129
530,-36.0129
531,-36.0129
532,-36.0129
533,-36.0129
534,-36.0129
535,-36.0129
536,-35.7066
537,-35.6913
538,-35.6913
539,-35.6913
540,-35.6913
541,-35.6913
542,-35.6913
543,-35.6913
544,-35.6913
545,-35.6913
546,-35.6913
547,-35.6913
548,-35.6913
549,-35.6913
550,-35.6913
551,-35.6913
552,-35.6913
553,-35.8751
554,-37.739
555,-45.2611
556,-42.5884
557,-37.8939
558,-36.6729
559,-37.6206
560,-37.6206
561,-37.6206
562,-37.6206
563,-37.6206
564,-37.6206
565,-37.6206
566,-37.0283
567,-36.6559
568,-36.6559
569,-36.6559
570,-36.6559
571,-33.1037
572,-14.9035
573,-18.548
574,-18.6189
575,-18.328
576,-18.1596
577,-18.0064
578,-18.2958
579,-18.527
580,-18.6157
581,-18.2514
582,-20.2234
583,-23.1205
584,-21.5917
585,-20.2572
586,-20.2572
587,-20.2572
588,-20.2572
589,-20.4942
590,-20.9769
591,-23.4405
592,-31.7313
593,-36.4569
594,-37.9421
595,-37.9421
596,-37.9421
597,-37.9421
598,-37.6375
599,-37.6206
600,-37.6206
601,-37.6206
602,-37.6206
603,-37.6206
604,-37.4759
605,-37.299
606,-37.299
607,-37.299
608,-37.299
609,-37.299
610,-37.299
611,-37.299
612,-37.299
613,-37.299
614,-37.299
615,-37.299
616,-37.299
617,-37.299
618,-37.299
619,-37.299
620,-37.299
621,-37.299
622,-37.299
623,-37.299
624,-37.299
625,-37.299
626,-37.299
627,-37.299
628,-37.299
629,-37.299
630,-37.299
631,-37.299
632,-37.299
633,-37.299
634,-37.9929
635,-41.1116
636,-41.7499
637,-41.8007
638,-43.638
639,-44.0515
640,-45.0161
641,-45.3376
642,-45.3682
643,-45.9646
644,-45.9807
645,-45.9807
646,-45.9807
647,-45.9807
648,-45.9299
649,-45.6592
650,-45.6592
651,-45.6592
652,-45.6592
653,-45.6592
654,-45.6592
655,-45.6592
656,-45.627
657,-37.0113
658,-15.2412
659,8.651
660,12.5064
661,13.0608
662,17.717
663,18.6495
664,18.6495
665,18.6495
666,18.6495
667,18.6495
668,18.3586
669,18.6326
670,21.2379
671,23.1511
672,22.9582
673,22.508
674,22.508
675,22.508
676,22.508
677,22.508
678,20.0276
679,7.5986
680,0.2603
681,-0.32155
682,-0.32155
683,-0.16078
684,5.5509
685,12.5249
686,12.4725
687,11.6215
688,11.5756
689,9.4472
690,4.791
691,3.2662
692,-0.091879
693,-3.2493
694,-5.7725
695,-5.7878
696,-5.7878
697,-4.6141
698,-2.2
699,-1.9292
700,-1.9292
701,-1.9292
702,-1.9292
