Time of Rating,05-May-2016 18:24:20
248,35.9127
249,28.0336
250,35.6076
251,33.6806
252,33.6806
253,33.6806
254,33.6806
255,33.6806
256,33.6806
257,33.6806
258,33.6806
259,33.6806
260,33.6806
261,33.6806
262,33.6806
263,33.6806
264,33.6806
265,33.6806
266,33.6806
267,33.6806
268,33.6806
269,33.6806
270,33.6806
271,33.6806
272,33.6806
273,33.6806
274,33.6806
275,33.6806
276,36.2765
277,56.2847
278,56.5972
279,56.5972
280,56.5972
281,56.746
282,33.1771
283,12.5347
284,-13.4896
285,-14.5285
286,-28.7203
287,-37.8655
288,-38.1944
289,-38.1944
290,-38.1944
291,-24.4709
292,12.2259
293,23.2639
294,22.6608
295,22.5695
296,22.5695
297,22.5695
298,22.5695
299,22.5695
300,22.5695
301,22.5695
302,22.5695
303,22.5695
304,22.5695
305,22.1396
306,21.5278
307,21.875
308,51.9371
309,33.1349
310,23.2639
311,23.2639
312,23.2639
313,22.4963
314,16.3856
315,18.0738
316,23.9583
317,23.9583
318,23.9583
319,23.9583
320,23.9583
321,23.9583
322,23.9583
323,23.9583
324,23.9583
325,23.9583
326,23.9583
327,10.9649
328,-16.0218
329,-28.9757
330,-40.7118
331,-49.8438
332,-65.1316
333,-71.2963
334,-72.405
335,-0.21495
336,14.5833
337,14.5833
338,14.5833
339,14.5833
340,19.3576
341,29.6007
342,31.25
343,31.25
344,26.0069
345,24.6528
346,24.6528
347,24.6528
348,24.6528
349,24.6528
350,24.6528
351,45.5729
352,74.3882
353,33.559
354,23.9583
355,23.9583
356,23.8368
357,24.4048
358,25
359,25
360,25
361,25
362,25
363,25
364,25
365,25
366,25
367,25
368,25
369,25
370,25
371,25
372,25
373,25
374,25
375,25
376,25
377,25
378,25
379,25
380,25
381,25
382,25
383,25
384,25
385,30.6217
386,38.4868
387,48.8426
388,48.3681
389,45.1389
390,51.2326
391,54.5139
392,54.5139
393,54.4618
394,37.1701
395,24.6875
396,24.6528
397,24.6528
398,26.992
399,35.2183
400,39.9306
401,39.9306
402,40.5153
403,41.1458
404,47.5198
405,47.5694
406,47.5694
407,47.5694
408,47.5694
409,47.5694
410,47.5694
411,47.5694
412,47.5694
413,47.5694
414,47.5694
415,47.5694
416,47.5694
417,47.5694
418,47.5694
419,47.5694
420,47.5694
421,47.5694
422,47.5694
423,47.5694
424,47.5694
425,54.1997
426,73.2822
427,74.3056
428,74.3056
429,74.3056
430,74.3056
431,74.3056
432,74.3056
433,74.3056
434,74.3056
435,74.3056
436,75.7292
437,95.3125
438,90.4057
439,78.4722
440,73.6111
441,73.6111
442,73.6111
443,68.8414
444,59.0443
445,59.0278
446,59.0278
447,59.0278
448,63.9931
449,72.5146
450,73.6111
451,73.6111
452,68.2018
453,69.0311
454,73.2639
455,73.2639
456,73.2639
457,73.2639
458,73.2639
459,73.2639
460,73.2639
461,69.9927
462,51.441
463,33.6475
464,64.4189
465,81.5972
466,83.2813
467,93.7847
468,96.4364
469,83.0903
470,88.5251
471,82.182
472,64.881
473,71.4912
474,78.0919
475,91.5451
476,93.0556
477,93.0556
478,93.0556
479,88.8062
480,64.7295
481,43.3366
482,22.7257
483,17.7083
484,12.9514
485,19.8648
486,-9.5403
487,-33.3526
