Time of Rating,14-May-2016 13:57:39
424,6.9997
425,11.0728
426,12.5163
427,11.1475
428,10.6509
429,12.8459
430,16.2496
431,14.1643
432,8.6885
433,8.306
434,14.9458
435,22.0219
436,34.0446
437,48.1929
438,54.7055
439,56.612
440,53.0601
441,51.02
442,53.4848
443,54.0983
444,49.6539
445,47.9235
446,51.8167
447,49.5993
448,39.6652
449,39.7565
450,43.048
451,43.0601
452,37.9417
453,31.8953
454,34.1313
455,36.9945
456,37.3406
457,37.3059
458,36.5353
459,34.8079
460,32.7504
461,32.4897
462,31.8762
463,31.8762
464,32.2231
465,31.9145
466,31.5292
467,32.0036
468,34.5988
469,29.2567
470,23.3822
471,19.0042
472,9.2704
473,7.8506
474,9.1682
475,5.4357
476,2.8016
477,2.7322
478,2.5935
479,-0.98361
480,-6.6667
481,-10
482,-13.2777
483,-15.7429
484,-15.847
485,-15.847
486,-15.847
487,-15.847
