Time of Rating,02-May-2016 14:32:39
388,10.9325
389,10.9325
390,10.9325
391,10.9325
392,10.9325
393,10.9325
394,10.9325
395,7.0579
396,1.5273
397,18.7849
398,32.0931
399,34.7267
400,33.4711
401,29.9712
402,33.0424
403,32.508
404,27.0943
405,23.9014
406,24.7588
407,24.7588
408,24.7588
409,24.7588
410,24.9196
411,26.1466
412,33.3486
413,32.6959
414,28.9389
415,38.0707
416,74.6141
417,97.926
418,100
419,95.3537
420,87.0367
421,100
422,100
423,95.1125
424,80.0482
425,66.5087
426,57.5716
427,51.0239
428,38.5546
429,28.328
430,23.608
431,22.8296
432,22.8296
433,19.7979
434,8.4084
435,-2.6045
436,-12.0097
437,-14.4018
438,-15.526
439,-16.7203
440,-16.7203
441,-20.627
442,-22.1865
443,-22.1865
444,-23.0157
445,-23.1511
446,-23.1511
447,-15.4662
448,0.15231
449,-22.2937
450,-24.1157
451,-13.8094
452,22.998
453,47.8617
454,61.865
455,43.8991
456,-0.64309
457,-11.7364
458,19.6649
459,24.9426
460,10.9663
461,-13.6273
462,-22.8296
463,-22.8296
464,-22.8296
465,-22.8296
466,-22.8296
467,-22.8296
468,-22.8296
469,-22.8296
470,-22.7974
471,-22.5081
472,-22.5081
473,-22.5081
474,-22.5081
475,-22.5081
476,-22.5081
477,-22.5081
478,-22.5081
479,-22.5081
480,-22.309
481,-22.1865
482,-22.1865
483,-22.1865
484,-22.1865
485,-22.1865
486,-22.1865
487,-22.1865
488,-22.3151
489,-36.9614
490,-56.5273
491,-84.6844
492,-96.0343
493,-70.4984
494,-60.8199
495,-67.283
496,-79.0997
497,-97.1367
498,-100
499,-100
500,-100
501,-99.8071
502,-87.8778
503,-83.6013
504,-83.6013
505,-83.6013
506,-83.6013
507,-94.1276
508,-100
509,-100
510,-100
511,-100
512,-96.9132
513,-89.7749
514,-87.1383
515,-87.1383
516,-78.8103
517,-63.1748
518,-53.9121
519,-50.1608
520,-50.1761
521,-53.4888
522,-23.4388
523,6.0021
524,15.8402
525,-4.5169
526,-17.9895
527,-27.8518
528,-27.9743
529,-27.9743
530,-27.9743
531,-27.9743
532,-27.9743
533,-23.4219
534,-20.9003
535,-14.6895
536,-10.2217
537,-4.1188
538,6.5559
539,6.6605
540,11.4309
541,11.5756
542,11.5756
543,11.5756
544,11.5756
545,12.7094
546,15.7556
547,15.7556
548,15.7556
549,13.2797
550,-0.32154
551,-12.9077
552,-15.1769
553,-20.1447
554,-38.6529
555,-53.8049
556,-71.6238
557,-97.8338
558,-100
559,-100
560,-100
561,-100
562,-100
563,-100
564,-99.9831
565,-92.4055
566,-99.9831
567,-100
568,-100
569,-100
570,-100
571,-99.9839
572,-77.91
573,-52.987
574,-25.601
575,14.4212
576,26.1127
577,35.2013
578,26.045
579,23.7942
580,25.5305
581,39.8553
582,40.5145
583,37.5021
584,14.4082
585,-10.5602
586,-11.744
587,13.5531
588,26.0611
589,28.2958
590,28.922
591,44.3271
592,46.3022
593,45.2457
594,25.1125
595,5.9968
596,-4.3408
597,-6.7355
598,-13.2292
599,-21.463
600,-0.98071
601,11.8633
602,10.8199
603,10.81
604,10.9325
605,10.9325
606,10.9325
607,10.9325
608,10.9325
609,13.7621
610,24.7588
611,25.0804
612,25.0804
613,25.0804
614,25.0804
615,25.0804
616,25.0804
617,25.0804
618,25.0804
619,25.0804
620,25.0804
621,25.0804
622,25.0804
623,25.0804
624,25.0804
625,25.0804
626,25.0804
627,25.0804
628,25.0804
629,25.0804
630,25.0804
631,25.0804
632,25.0804
633,25.0804
634,22.508
635,20.3215
636,19.9357
637,17.9895
638,16.7202
639,16.7202
640,16.7202
641,16.7202
642,16.7202
643,17.3786
644,36.6052
645,50.467
646,73.4727
647,83.7138
648,99.8875
649,95.0804
650,90.8842
651,78.1858
652,76.5273
653,76.5273
654,76.5273
655,76.5273
656,76.5273
657,76.5273
658,76.5273
659,76.5273
660,76.5273
661,76.5273
662,76.5273
663,76.5273
664,76.5273
665,76.5273
666,76.5273
667,76.5273
668,71.5434
669,54.6302
670,52.0731
671,51.1254
672,51.1254
673,51.1254
674,50.5949
675,39.3975
676,44.373
677,30.0161
678,25.7396
679,25.4019
680,25.4019
681,25.4019
682,25.4019
683,25.4019
684,25.4019
685,25.4019
686,25.4019
687,25.4019
688,25.4019
689,25.4019
690,25.4019
691,25.4019
692,23.7023
693,13.4887
694,1.0932
695,-0.22508
696,-16.1787
697,-24.1157
698,-24.1157
699,-24.1157
700,-27.926
701,-25.4019
702,-24.9732
703,-21.7465
704,-21.5434
705,-20.7074
706,-20.2572
707,-20.2572
708,-20.2572
709,-22.3243
710,-24.6742
711,-25.111
712,-28.3923
713,-12.6849
714,14.0836
715,34.7436
716,51.5541
717,62.717
718,73.2637
719,68.201
720,60.6952
721,60.1286
722,60.1286
723,47.0418
724,20.1447
725,-4.4373
726,-6.4309
727,-6.4309
728,-6.8878
729,-7.7171
730,-13.9795
731,-26.1296
732,-43.4237
733,-61.6238
734,-75.4104
735,-81.8711
736,-79.0032
737,-78.4566
738,-78.4566
739,-78.4566
740,-78.4244
741,-74.9839
742,-75.055
743,-75.2412
744,-75.7074
745,-76.2058
746,-67.5724
747,-75.2412
748,-76.8489
749,-76.8489
750,-76.8489
751,-76.8489
752,-76.8489
753,-76.8489
754,-76.8489
755,-76.8489
756,-77.8304
757,-80.0643
758,-80.0643
759,-80.0643
760,-80.3376
761,-74.9535
762,-72.1942
763,-74.9196
764,-74.9196
765,-74.9196
766,-74.9196
767,-74.9196
768,-74.9196
769,-74.9196
770,-74.9196
771,-74.9196
772,-74.9196
773,-74.9196
774,-74.9196
775,-74.9196
776,-74.9196
777,-74.9196
778,-74.9196
779,-74.9196
780,-74.9196
781,-68.9389
782,-40.5627
783,-33.8585
784,-33.7621
785,-33.7621
786,-33.7621
787,-33.7621
788,-33.7621
789,-33.7621
790,-33.7621
791,-33.7621
792,-33.7621
793,-39.8206
794,-45.9638
795,-45.8735
796,-42.2745
797,-32.7821
798,-19.1318
799,-11.3826
800,0.418
801,4.5016
802,5.5122
803,7.0739
804,7.0586
805,7.3794
806,9.0032
807,11.6981
808,13.5725
809,5.0835
810,8.6817
811,8.6817
812,8.6817
813,8.6817
814,8.6817
815,8.6817
816,8.6817
817,8.6817
818,-0.064311
819,-16.1897
820,-25.7912
821,-24.4373
822,-28.7299
823,-34.7428
824,-38.6191
825,-39.3087
826,-36.0282
827,-36.0129
828,-26.5044
829,-13.4405
830,4.3087
831,6.7846
832,6.7524
833,6.7524
834,6.7524
835,18.037
836,23.7942
837,21.819
838,19.6141
839,19.6141
840,18.8792
841,4.6878
842,-12.7852
843,-19.4788
844,-26.6728
845,-33.5209
846,-40.1286
847,-51.2701
848,-52.4116
849,-52.4116
850,-52.4116
851,-52.4116
852,-52.4116
853,-52.4116
854,-52.4116
855,-52.4116
856,-52.074
857,-36.5916
858,1.045
859,5.4663
860,5.4663
861,5.4663
862,5.4663
863,5.4663
864,5.4663
865,5.4663
866,5.5788
867,6.6399
868,11.9936
869,40.9164
870,59.373
871,63.6317
872,94.1961
873,83.7238
874,73.9211
875,70.418
876,69.1318
877,63.4566
878,62.3794
879,62.3794
880,62.3794
881,62.3794
882,44.2604
883,22.948
884,-8.4214
885,-35.8039
886,-71.6873
887,-99.2957
888,-98.6335
889,-98.3923
890,-98.3923
891,-97.0908
892,-73.328
893,-33.5759
894,-0.38279
895,9.0201
896,23.5645
897,47.492
898,49.164
899,61.881
900,65.2733
901,66.8963
902,55.1193
903,34.7267
904,23.3119
905,10.5788
906,-8.771
