Time of Rating,03-May-2016 10:48:53
133,52.09
134,52.09
135,52.0579
136,51.5273
137,54.3891
138,55.209
139,57.5402
140,58.1994
141,58.1994
142,57.6527
143,57.7653
144,59.373
145,57.3312
146,57.2347
147,57.1429
148,56.1855
149,55.9486
150,55.2547
151,54.3408
152,54.3408
153,53.7316
154,50.7074
155,49.582
156,49.5177
157,49.5177
158,49.5177
159,49.8086
160,49.8392
161,49.8392
162,49.8392
163,49.8392
164,49.8392
165,49.8392
166,50.6913
167,51.1254
168,51.6399
169,52.1865
170,52.09
171,51.5916
172,51.447
173,51.447
174,51.447
175,52.1053
176,53.2239
177,53.3762
178,52.9023
179,51.7685
180,51.8328
181,52.7813
182,53.0547
183,53.0547
184,53.0547
185,53.0547
186,53.0547
187,53.0547
188,53.0547
189,53.0547
190,54.6141
191,53.19
192,51.3245
193,48.6977
194,48.2315
195,51.1736
196,50.9876
197,50.4823
198,50.4823
199,50.4823
200,49.0997
201,47.3794
202,47.2669
203,47.2669
204,47.2669
205,48.6013
206,50.4823
207,50.4823
208,51.0772
209,52.1865
210,49.9035
211,49.8392
212,49.8392
213,49.8392
214,49.8392
215,49.8392
216,49.8875
217,50.1608
218,50.1608
219,50.209
220,50.3055
221,49.9518
222,50.8039
223,50.8039
224,50.6431
225,53.3923
226,52.1222
227,53.2315
228,54.8875
229,51.2379
230,50.1608
231,50.1608
232,50.1608
233,50.1608
234,49.9311
235,48.2992
236,49.3339
237,50.1608
238,49.3146
239,49.1961
240,49.1961
241,49.1961
242,49.1961
243,48.9068
244,47.3794
245,47.91
246,46.6559
247,44.6945
248,44.6945
249,44.6945
250,44.6945
251,44.7588
252,45.3376
253,45.5627
254,45.9807
255,45.9807
256,45.9807
257,45.9807
258,45.9968
259,47.8617
260,47.91
261,47.91
262,48.7781
263,49.0997
264,48.8746
265,48.8746
266,49.1158
267,49.1961
268,49.1318
269,48.8746
270,48.553
271,48.553
272,48.553
273,48.553
274,48.553
275,48.553
276,48.3119
277,48.2315
278,48.2315
279,48.2315
280,48.2315
281,48.2315
282,48.2315
283,48.2315
284,48.2315
285,48.2315
286,48.2315
287,48.2315
288,48.2315
289,48.0707
290,47.6206
291,49.791
292,51.1254
293,51.1254
294,49.45
295,46.5472
296,46.3022
297,46.3022
298,46.3022
299,46.3022
300,47.0579
301,47.5884
302,47.5884
303,47.5884
304,47.5884
305,47.5884
306,47.5884
307,47.5884
308,47.5884
309,47.5884
310,47.5884
311,47.5884
312,47.5884
313,47.7653
314,48.8746
315,48.8746
316,48.8746
317,48.8746
318,48.8746
319,48.8746
320,48.8746
321,48.8746
322,48.8746
323,48.8746
324,48.8746
325,48.8746
326,48.8746
327,48.8746
328,49.0514
329,52.1543
330,52.7944
331,49.6361
332,53.4084
333,56.6238
334,57.2347
335,57.299
336,55.8521
337,56.2379
338,56.6238
339,54.1158
340,58.3762
341,55.9486
342,55.9486
343,55.9486
344,55.9486
345,55.9486
346,55.4502
347,53.8746
348,54.1801
349,54.3408
350,54.3408
351,54.3087
352,51.7524
353,48.6013
354,48.2315
355,48.9423
356,50.4823
357,50.4823
358,50.4823
359,50.4823
360,49.6945
361,49.5177
362,49.5177
363,49.5177
364,49.5177
365,49.4855
366,48.2315
367,47.91
368,47.91
369,47.91
370,47.91
371,47.91
372,47.91
373,47.7653
374,47.5884
375,47.5884
376,47.5884
377,47.8778
378,48.553
379,48.553
380,48.5691
381,50.0965
382,50.418
383,48.7942
384,48.553
385,48.553
386,48.553
387,48.553
388,48.553
389,48.5684
390,48.8746
391,48.8746
392,48.8746
393,49.6945
394,54.5016
395,57.7653
396,57.8778
397,57.5241
398,61.2862
399,59.2926
400,54.0032
401,48.0937
402,43.273
403,40.4984
404,39.2283
405,39.2283
406,39.2283
407,39.2283
408,39.2283
409,42.3083
410,44.373
411,42.5884
412,36.6881
413,36.0128
414,39.0354
415,44.9839
416,45.0161
417,45.0161
418,45.0161
419,45.0161
420,45.0161
421,45.7269
422,45.9807
423,45.9807
424,45.9807
425,45.209
426,47.1543
427,45.6752
428,45.0161
429,45.0161
430,45.0161
431,44.7453
432,42.701
433,45.5627
434,50.4502
435,50.4823
436,50.4823
437,50.4823
438,50.4823
439,50.4823
440,50.4823
441,50.4341
442,50.4019
443,50.7878
444,50.4823
445,50.1608
446,50.1608
447,50.1608
448,50.1608
449,50.1608
450,49.9678
451,50.7878
452,52.9582
453,51.4791
454,51.447
455,51.447
456,51.447
457,50.7556
458,49.5659
459,49.5177
460,49.6555
461,50.1608
462,50.1608
463,50.1608
464,50.2572
465,52.91
466,52.926
467,52.7331
468,53.3085
469,53.1511
470,53.0547
471,52.0393
472,48.135
473,44.791
474,43.7299
475,43.7299
476,43.7299
477,43.7299
478,43.7299
479,43.4696
480,43.0868
481,43.6656
482,53.2958
483,57.508
484,55.9968
485,49.5498
486,54.4373
487,59.791
488,59.6785
489,54.0514
490,56.865
491,56.5434
492,55.3376
493,53.6817
494,53.0547
495,53.0547
496,53.0547
497,53.1833
498,55.9325
499,57.5563
500,57.5563
