Time of Rating,02-May-2016 13:10:27
395,0.86805
396,17.4826
397,37.8289
398,42.2784
399,54.1667
400,49.5833
401,40.2778
402,34.3229
403,27.6389
404,15.2604
405,9.375
406,9.375
407,9.375
408,9.1667
409,8.941
410,2.0833
411,-7.3438
412,-15.0868
413,-20.5208
414,-25.8681
415,-33.75
416,-40.1951
417,-42.9642
418,-44.7551
419,-45.5556
